id,handle,created_at,text
1524844440174612490,BowlsControls,2022-05-12 20:10:19+00:00,@SabianNFT BNB got some games im needing some for 👍
1524844360331841563,HerrouchiSaad,2022-05-12 20:10:00+00:00,@themetacloud We paid you as you prefer we dont take responsibility of not swaping your bnb to a stable coin. This is tooo bad. I lost my trust on you 😢 i feel so bad for this.
1524844349196222464,Crypto_Wall,2022-05-12 20:09:57+00:00,"In a virtual space that offers unlimited options, #Stackspace will support the transition of games from the old industry to the #crypto metaverse ecosystem, giving the user unlimited access and unconstrained trading options

Follow: @sksp_community

#NFT #NFTs $BTC $ETH $BNB $LTC https://t.co/0VRoOZW1TT"
1524844334272630821,onaltiwriter,2022-05-12 20:09:54+00:00,#LUNA will be 10 BNB
1524844317260533791,Nfts_Stable,2022-05-12 20:09:50+00:00,"Marathon. cash is First Race2earn using Metaverse and GPS utility !!!
Follow Us: https://t.co/BD621piFBk
#Marathoncash #movetoearn #runtoearn #mobileapp #BSC #BNB #VR #GMT #Binance #STEPN #stepn #BSCGem #m2e #R2E https://t.co/5YMv714NrA"
1524844298675843072,galbobc,2022-05-12 20:09:45+00:00,@CryptoNFTea_ @refinableapp @Master_BNB @GameFi_Official @PlayToEarnGames @play2earncrypto @BNBCHAIN @BscProjectOrg Let's join guys!
1524844276659671053,Nfts_Stable,2022-05-12 20:09:40+00:00,"Marathon. cash is First Race2earn using Metaverse and GPS utility !!!
Follow Us: https://t.co/BD621piFBk
#Marathoncash #movetoearn #runtoearn #mobileapp #BSC #BNB #VR #GMT #Binance #STEPN #stepn #BSCGem #m2e #R2E https://t.co/UM25BLdsA5"
1524844270691434496,boombthebest,2022-05-12 20:09:39+00:00,"@hashflow_
Episode IV — A New Hop
Swap USDC from Optimism to BNB !
Why use bridges when you can trade with bridgeless cross chain swap with @hashflow_ #Hashflow #Hashgang https://t.co/UsGcHKADA8"
1524844242706780165,Gaston67812752,2022-05-12 20:09:32+00:00,"Did you know that YieldBox provides Rewards in $YBX and $BUSD that secures the invested tokens and ensure safest and highest returns for token holders.
#BSC  #TITANO #LIBERA #SAFUU #AUTOSTAKING #BUSD #Binance  #BSCGem  #NFT #BNB https://t.co/WaSd6lGyel"
1524844224465752064,lucas_bnb,2022-05-12 20:09:28+00:00,"@VioletEmoji_NFT @MysticMen_ Let's do this .
@_ejikevictor 
@AdedokunOluyem2"
1524844223756787712,OhamadNorm,2022-05-12 20:09:27+00:00,@furrincrypto @bull_bnb Done https://t.co/14Y93GLiF1
1524844153179361299,BalvinderSambhi,2022-05-12 20:09:11+00:00,"#LUNA  #TerraUSD #Terra #terraluna #LUNAtics 
#BNBTC #BTC #0XBTC #Ethereum #BNB  #MATIC #Terra #CRO  #dogecoin #Solana #Dot #Avax #Xrp #Link #Near #Xlm #Vet #Theta #XTZ #Enj #Amp #BTT #TRX

Luna 67,089 addresses👀😱📈 100,000 Incoming for sure😉📈🚀💎
https://t.co/p4035lfQjG"
